cell,mean_y_true,mean_pred,mean_abs_err,mean_ape,n_appear
SEV_batch2_c024,247.0,312.2354766845703,65.2354766845703,26.41112416379364,1
SEV_batch1_c044,500.0,560.2186096191406,60.21860961914058,12.043721923828116,1
SEV_batch1_c037,438.0,496.1092895507812,58.10928955078123,13.266961084653248,1
SEV_batch2_c047,259.0,200.95040740966797,58.049592590332026,22.41297011209731,1
SEV_batch1_c043,498.0,555.1052398681641,57.10523986816406,11.466915636177523,1
SEV_batch1_c034,541.0,485.6352294921875,55.36477050781252,10.233783827691777,1
SEV_batch3_c016,568.0,515.0823974609375,52.9176025390625,9.316479320257482,1
SEV_batch1_c026,431.0,483.50535278320314,52.505352783203136,12.18221642301697,1
SEV_batch1_c020,421.0,369.2391357421875,51.7608642578125,12.294742103993467,1
SEV_batch2_c037,245.0,296.37884216308595,51.37884216308595,20.970955984933042,1
SEV_batch2_c029,245.0,296.02406616210936,51.024066162109364,20.826149453922188,1
SEV_batch2_c026,249.0,199.9804229736328,49.01957702636719,19.686577119022967,1
SEV_batch1_c016,525.0,572.6402160644532,47.64021606445317,9.074326869419652,1
SEV_batch3_c001,585.0,538.3390991210938,46.660900878906205,7.976222372462599,1
SEV_batch1_c013,500.0,545.5871154785157,45.58711547851567,9.117423095703133,1
SEV_batch1_c006,518.0,562.7204956054687,44.72049560546873,8.633300309936049,1
SEV_batch2_c031,252.0,296.3964111328125,44.39641113281249,17.61762346540178,1
SEV_batch1_c019,507.0,463.09400939941406,43.90599060058594,8.659958698340422,1
SEV_batch1_c029,505.0,546.5763671875,41.576367187499955,8.232943997524742,1
SEV_batch3_c015,519.0,560.0248291015625,41.024829101562545,7.90459134904866,1
SEV_batch1_c011,507.0,545.8343505859375,38.8343505859375,7.659635224050788,1
SEV_batch2_c010,249.0,210.70384674072267,38.29615325927733,15.379981228625434,1
SEV_batch3_c003,600.0,562.6754211425781,37.3245788574219,6.22076314290365,1
SEV_batch2_c018,246.0,208.73248748779298,37.26751251220702,15.149395330165454,1
SEV_batch2_c011,248.0,210.98973236083984,37.01026763916016,14.923495015790389,1
SEV_batch2_c022,245.0,281.0040588378906,36.004058837890625,14.695534219547193,1
SEV_batch2_c006,256.0,221.33131408691406,34.66868591308594,13.542455434799194,1
SEV_batch1_c045,506.0,540.2837585449219,34.28375854492185,6.775446352751355,1
SEV_batch1_c040,485.0,518.4118957519531,33.411895751953125,6.889050670505799,1
SEV_batch2_c036,249.0,281.6173492431641,32.617349243164085,13.099337045447424,1
SEV_batch2_c043,249.0,216.57889099121093,32.421109008789074,13.020525706340994,1
SEV_batch3_c018,591.0,623.0489624023437,32.048962402343705,5.422836277892336,1
SEV_batch2_c030,246.0,274.7182983398437,28.718298339843727,11.674105016196638,1
SEV_batch1_c007,569.0,542.7008605957031,26.299139404296852,4.621992865430027,1
SEV_batch1_c014,522.0,547.3156036376953,25.31560363769529,4.849732497642776,1
SEV_batch2_c044,246.0,270.68484649658205,24.684846496582054,10.034490445765062,1
SEV_batch1_c021,462.0,486.61008605957034,24.610086059570335,5.326858454452454,1
SEV_batch1_c036,490.0,511.78583068847655,21.78583068847655,4.44608789560746,1
SEV_batch1_c039,504.0,525.700439453125,21.700439453125,4.305642748635913,1
SEV_batch1_c008,494.0,515.5844177246094,21.584417724609352,4.36931532886829,1
SEV_batch2_c025,249.0,227.84475860595703,21.155241394042974,8.496080881141758,1
SEV_batch2_c040,361.0,340.5512634277344,20.448736572265602,5.66446996461651,1
SEV_batch2_c003,248.0,231.03421325683593,16.965786743164074,6.841043041598417,1
SEV_batch1_c017,507.0,491.0145599365234,15.985440063476574,3.1529467580821646,1
SEV_batch2_c041,249.0,233.04022216796875,15.95977783203125,6.409549330133032,1
SEV_batch2_c012,252.0,267.86856536865236,15.868565368652355,6.297049749465221,1
SEV_batch1_c012,504.0,519.746304321289,15.746304321289017,3.1242667304144875,1
SEV_batch1_c042,500.0,514.3400665283203,14.340066528320335,2.8680133056640673,1
SEV_batch2_c021,250.0,238.4783920288086,11.5216079711914,4.60864318847656,1
SEV_batch1_c027,502.0,491.8059814453125,10.194018554687489,2.0306809869895397,1
SEV_batch1_c035,495.0,502.78998413085935,7.789984130859352,1.573734167850374,1
SEV_batch2_c035,246.0,252.18618469238282,6.186184692382824,2.514709224545863,1
SEV_batch2_c028,248.0,253.5811294555664,5.581129455566412,2.2504554256316176,1
SEV_batch2_c039,246.0,250.54172058105468,4.541720581054676,1.8462278784775106,1
SEV_batch1_c010,506.0,509.40185546875,3.40185546875,0.6723034523221344,1
SEV_batch3_c028,348.0,350.66038208007814,2.6603820800781364,0.7644776092178552,1
SEV_batch1_c015,517.0,515.8550659179688,1.1449340820312273,0.22145726925168807,1
SEV_batch2_c020,247.0,247.77902069091797,0.7790206909179744,0.3153929922744836,1
SEV_batch2_c002,246.0,245.25819244384766,0.7418075561523381,0.301547787053796,1
SEV_batch1_c025,569.0,569.0672424316406,0.06724243164057953,0.011817650551947192,1
