method,n_early,coverage,mae,mae_std
CQR-PINN-Knee,50,1.0,165.59969836088743,38.456704165870114
CQR-PINN-Knee,100,0.1,211.04401611328126,224.2736044518096
CQR-PINN-Knee,100,0.15000000000000002,165.4404404703776,144.68666744743362
CQR-PINN-Knee,100,0.2,154.15858169555665,96.98077054594997
CQR-PINN-Knee,100,0.25,131.57783740234376,76.65364252200152
CQR-PINN-Knee,100,0.30000000000000004,143.99133834838867,72.37727915374947
CQR-PINN-Knee,100,0.35,143.07167423793248,62.096718612138986
CQR-PINN-Knee,100,0.4,147.90165027618409,76.12935241011154
CQR-PINN-Knee,100,0.45000000000000007,169.93930453830296,73.75056345588997
CQR-PINN-Knee,100,0.5,170.75565349232065,53.63386867620283
CQR-PINN-Knee,100,0.55,169.42880518132992,54.06737165106904
CQR-PINN-Knee,100,0.6,176.39005490816558,56.267773306266335
CQR-PINN-Knee,100,0.65,171.23856623219922,51.4428520970039
CQR-PINN-Knee,100,0.7000000000000001,181.53693345133465,37.51665275711367
CQR-PINN-Knee,100,0.75,177.40232368087769,31.222202750861527
CQR-PINN-Knee,100,0.8,175.50630658318013,33.28519039415567
CQR-PINN-Knee,100,0.85,173.99623734717275,33.87732688583813
CQR-PINN-Knee,100,0.9,171.6792996947528,36.583489530687366
CQR-PINN-Knee,100,0.9500000000000001,169.53092279293665,32.81394221780877
CQR-PINN-Knee,100,1.0,165.31632498525659,26.57541846833233
CQR-PINN-Knee,150,0.1,246.4130065917969,174.91927867786325
CQR-PINN-Knee,150,0.15000000000000002,255.1088173421224,135.37349980106487
CQR-PINN-Knee,150,0.2,240.29115046560764,124.65785396161067
CQR-PINN-Knee,150,0.25,203.0683205189705,94.33085871769386
CQR-PINN-Knee,150,0.30000000000000004,182.78902259230614,78.99008932571006
CQR-PINN-Knee,150,0.35,191.25887256656375,77.41953157737187
CQR-PINN-Knee,150,0.4,171.69423284083604,66.90777179110277
CQR-PINN-Knee,150,0.45000000000000007,164.2099238207605,53.91092846270482
CQR-PINN-Knee,150,0.5,171.2009353773594,44.49826065922646
CQR-PINN-Knee,150,0.55,168.33016497373583,39.492432314004745
CQR-PINN-Knee,150,0.6,171.25732285678387,33.429055255409786
CQR-PINN-Knee,150,0.65,173.62457745937203,30.95655863195657
CQR-PINN-Knee,150,0.7000000000000001,168.1748733181613,32.78433787596866
CQR-PINN-Knee,150,0.75,162.34246375417712,30.301501264143624
CQR-PINN-Knee,150,0.8,155.40147450342775,29.054094219126537
CQR-PINN-Knee,150,0.85,154.10723177643382,28.76245951955767
CQR-PINN-Knee,150,0.9,152.89773309402995,28.387545861315157
CQR-PINN-Knee,150,0.9500000000000001,153.441873433088,25.06996769096933
Combined UQ PINN-Knee,50,0.1,65.24679328918458,29.647406231995962
Combined UQ PINN-Knee,50,0.15000000000000002,121.05642984008787,35.11734152840374
Combined UQ PINN-Knee,50,0.2,219.7359367243449,124.93510585330759
Combined UQ PINN-Knee,50,0.25,217.07552682495117,109.94675828889189
Combined UQ PINN-Knee,50,0.30000000000000004,200.01568579949276,97.20157426954039
Combined UQ PINN-Knee,50,0.35,176.25545118931365,85.21488152194888
Combined UQ PINN-Knee,50,0.4,163.00787621816,77.39710173031087
Combined UQ PINN-Knee,50,0.45000000000000007,156.84678728569878,76.89692624398009
Combined UQ PINN-Knee,50,0.5,150.87483596524325,50.718824273413695
Combined UQ PINN-Knee,50,0.55,154.99066645812985,41.26175590726574
Combined UQ PINN-Knee,50,0.6,148.3183009913518,35.635573006476456
Combined UQ PINN-Knee,50,0.65,152.11425247809998,26.96709399432725
Combined UQ PINN-Knee,50,0.7000000000000001,148.05161874423555,30.780665149771824
Combined UQ PINN-Knee,50,0.75,143.45616826025645,29.21148688042615
Combined UQ PINN-Knee,50,0.8,144.1590860490986,33.37239940197776
Combined UQ PINN-Knee,50,0.85,143.48086739575422,38.878139750365555
Combined UQ PINN-Knee,50,0.9,140.86861282161243,37.22477047677212
Combined UQ PINN-Knee,50,0.9500000000000001,144.48455714594522,39.01238318420517
Combined UQ PINN-Knee,50,1.0,147.12996966714573,34.38441292622498
Combined UQ PINN-Knee,100,0.1,143.37723538208007,85.92679229856006
Combined UQ PINN-Knee,100,0.15000000000000002,106.27663347032335,54.67671624144448
Combined UQ PINN-Knee,100,0.2,122.41427164967857,34.43003721066387
Combined UQ PINN-Knee,100,0.25,114.58404084065755,36.24086291430061
Combined UQ PINN-Knee,100,0.30000000000000004,152.3720436384413,76.61990165052264
Combined UQ PINN-Knee,100,0.35,143.54280903698148,65.76702429568711
Combined UQ PINN-Knee,100,0.4,140.4938664042155,70.26657533410625
Combined UQ PINN-Knee,100,0.45000000000000007,141.09996105278864,75.12144745132352
Combined UQ PINN-Knee,100,0.5,145.01347638216885,46.63782718929691
Combined UQ PINN-Knee,100,0.55,145.13471958407007,47.34714581142825
Combined UQ PINN-Knee,100,0.6,146.46318764642567,51.778454731540954
Combined UQ PINN-Knee,100,0.65,140.49954555813298,49.29838169526916
Combined UQ PINN-Knee,100,0.7000000000000001,136.2704014590551,47.90110927402737
Combined UQ PINN-Knee,100,0.75,138.7433136524624,46.752132542526724
Combined UQ PINN-Knee,100,0.8,138.18605924896164,37.32837849594291
Combined UQ PINN-Knee,100,0.85,141.8129874404874,31.359409619326097
Combined UQ PINN-Knee,100,0.9,137.03376144920782,30.205712010309615
Combined UQ PINN-Knee,100,0.9500000000000001,136.32014164064643,34.418397686475025
Combined UQ PINN-Knee,100,1.0,138.0976989193337,36.50351546000941
Combined UQ PINN-Knee,150,0.1,84.3697561747233,52.202364637514044
Combined UQ PINN-Knee,150,0.15000000000000002,82.29469304402669,42.6390567716556
Combined UQ PINN-Knee,150,0.2,140.8535272394816,121.65775467902665
Combined UQ PINN-Knee,150,0.25,142.3375118428548,110.74760534532547
Combined UQ PINN-Knee,150,0.30000000000000004,147.99436213344998,102.25719679567129
Combined UQ PINN-Knee,150,0.35,158.20512117948982,94.86668032187173
Combined UQ PINN-Knee,150,0.4,144.7685138231913,80.38944974971878
Combined UQ PINN-Knee,150,0.45000000000000007,131.719548062925,72.11485660436622
Combined UQ PINN-Knee,150,0.5,130.23648244018554,57.71849947487022
Combined UQ PINN-Knee,150,0.55,131.75246298495205,47.233084151091354
Combined UQ PINN-Knee,150,0.6,125.72891886478001,42.874838674949295
Combined UQ PINN-Knee,150,0.65,121.2483750383426,39.88485010028257
Combined UQ PINN-Knee,150,0.7000000000000001,124.49341639709473,42.48158651277547
Combined UQ PINN-Knee,150,0.75,118.80202014973959,40.32290230074923
Combined UQ PINN-Knee,150,0.8,114.85735046513875,37.591934095669295
Combined UQ PINN-Knee,150,0.85,118.48383912209904,42.030919397686986
Combined UQ PINN-Knee,150,0.9,116.80346279765942,39.49392652749102
Combined UQ PINN-Knee,150,0.9500000000000001,114.2743649597168,34.75024429489558
Ensemble_NN,50,0.1,287.83999743652345,268.0305730414509
Ensemble_NN,50,0.15000000000000002,246.46088427734375,173.58483624126288
Ensemble_NN,50,0.2,233.5225549926758,150.51901160834927
Ensemble_NN,50,0.25,230.02235500488285,115.71945151133417
Ensemble_NN,50,0.30000000000000004,214.00393959554034,88.54221126532744
Ensemble_NN,50,0.35,200.7998141392299,75.72134796956416
Ensemble_NN,50,0.4,197.49695669555666,72.39593352537584
Ensemble_NN,50,0.45000000000000007,194.9668314751519,62.63706923553391
Ensemble_NN,50,0.5,189.85828169389205,57.5572182750295
Ensemble_NN,50,0.55,192.37305260721843,51.429218655225434
Ensemble_NN,50,0.6,203.05915639554536,32.50982776688019
Ensemble_NN,50,0.65,203.42155263410297,38.54812771973628
Ensemble_NN,50,0.7000000000000001,197.61461803385419,33.51541299103395
Ensemble_NN,50,0.75,194.83192513656616,30.452892166194182
Ensemble_NN,50,0.8,198.6243171135398,32.61119865854119
Ensemble_NN,50,0.85,202.44505462307401,36.75931367043183
Ensemble_NN,50,0.9,201.609028554816,34.18105849812649
Ensemble_NN,50,0.9500000000000001,196.65221813201907,30.726451549885336
Ensemble_NN,50,1.0,198.90486129080708,28.91614694594914
Ensemble_NN,100,0.1,179.35432031250002,73.2197917615707
Ensemble_NN,100,0.15000000000000002,191.27970078531902,74.56814542986054
Ensemble_NN,100,0.2,185.47832221984865,62.483393278205355
Ensemble_NN,100,0.25,177.87704195556643,55.55399152186272
Ensemble_NN,100,0.30000000000000004,178.84665074666344,44.51206477868439
Ensemble_NN,100,0.35,173.70245137241912,33.05378241858132
Ensemble_NN,100,0.4,202.72274506378176,67.11026291902718
Ensemble_NN,100,0.45000000000000007,221.43832049560547,67.08057665176295
Ensemble_NN,100,0.5,208.27796961170543,59.53662752529855
Ensemble_NN,100,0.55,207.9805253554836,45.49841681727424
Ensemble_NN,100,0.6,209.80879544419508,50.747724151468276
Ensemble_NN,100,0.65,209.8254273017632,54.808423046921526
Ensemble_NN,100,0.7000000000000001,205.48867999122257,52.48659047250318
Ensemble_NN,100,0.75,205.8406435115814,47.46955015527708
Ensemble_NN,100,0.8,205.42086713401008,44.69092110450802
Ensemble_NN,100,0.85,199.66925331599418,39.75521925699682
Ensemble_NN,100,0.9,196.98672757214553,36.91108494668006
Ensemble_NN,100,0.9500000000000001,195.92667835709423,35.88228358848386
Ensemble_NN,100,1.0,197.71673650228163,28.124725360540598
Ensemble_NN,150,0.1,196.3189404296875,142.3412784445521
Ensemble_NN,150,0.15000000000000002,174.50555004882816,101.65734723769538
Ensemble_NN,150,0.2,208.2426037292481,170.67536190544817
Ensemble_NN,150,0.25,228.51560391845706,122.27077009567327
Ensemble_NN,150,0.30000000000000004,209.1034193623861,97.79061906180549
Ensemble_NN,150,0.35,208.6410249459403,87.00760786654901
Ensemble_NN,150,0.4,194.97213594818118,70.5522388606943
Ensemble_NN,150,0.45000000000000007,200.25737761773004,77.32360139961267
Ensemble_NN,150,0.5,199.40411359863282,80.53115527853282
Ensemble_NN,150,0.55,199.21725022194605,72.53930301858641
Ensemble_NN,150,0.6,195.30511888631185,70.15321771026979
Ensemble_NN,150,0.65,204.3552651554988,55.643260213071926
Ensemble_NN,150,0.7000000000000001,200.53047772216797,55.827742295928765
Ensemble_NN,150,0.75,200.21190445963543,47.84971169931639
Ensemble_NN,150,0.8,208.44389391326905,38.362588272125585
Ensemble_NN,150,0.85,204.9052545794319,34.26257053112629
Ensemble_NN,150,0.9,198.09932085483948,31.591434785047486
Ensemble_NN,150,0.9500000000000001,193.99927659322412,30.095671814292807
Bayesian_LSTM,50,0.1,158.90060221354167,25.51574269395301
Bayesian_LSTM,50,0.15000000000000002,210.27816791449655,51.832309547681504
Bayesian_LSTM,50,0.2,193.61043772125245,43.090060234981024
Bayesian_LSTM,50,0.25,199.0620792358398,56.40684717051479
Bayesian_LSTM,50,0.30000000000000004,203.01765256585014,70.09075876529603
Bayesian_LSTM,50,0.35,205.1862973661877,63.11605917432877
Bayesian_LSTM,50,0.4,210.53602078247067,48.41638628885187
Bayesian_LSTM,50,0.45000000000000007,208.3613826892994,43.92463080840112
Bayesian_LSTM,50,0.5,192.6242351388642,37.11726953203611
Bayesian_LSTM,50,0.55,203.87031953854031,40.012839546162276
Bayesian_LSTM,50,0.6,196.2919237882174,40.433855431421065
Bayesian_LSTM,50,0.65,196.92848418244859,28.671963309945923
Bayesian_LSTM,50,0.7000000000000001,194.2418903496636,22.386676717486587
Bayesian_LSTM,50,0.75,188.91470170402528,23.11123069854783
Bayesian_LSTM,50,0.8,189.11940928260952,23.56176674830718
Bayesian_LSTM,50,0.85,189.26782454483597,21.509145570556583
Bayesian_LSTM,50,0.9,189.980552074767,23.256137123712872
Bayesian_LSTM,50,0.9500000000000001,199.8533152170817,36.65446197094674
Bayesian_LSTM,50,1.0,194.68720801752266,28.93665014567029
Bayesian_LSTM,100,0.1,155.7666644337972,53.405833990096326
Bayesian_LSTM,100,0.15000000000000002,209.18311220296223,33.28875014938287
Bayesian_LSTM,100,0.2,223.74328930409752,73.42735223584917
Bayesian_LSTM,100,0.25,212.91595448404945,66.95761217956884
Bayesian_LSTM,100,0.30000000000000004,205.72362329440648,60.66368762494765
Bayesian_LSTM,100,0.35,210.0931745561872,48.16011430907348
Bayesian_LSTM,100,0.4,222.66134510676065,49.755432179761854
Bayesian_LSTM,100,0.45000000000000007,219.17768270195853,52.14072960271859
Bayesian_LSTM,100,0.5,221.00915130726207,36.24540316752597
Bayesian_LSTM,100,0.55,212.16184877730865,27.3355319579708
Bayesian_LSTM,100,0.6,206.12263800387913,26.743507061955885
Bayesian_LSTM,100,0.65,197.65027581183466,23.146479443273105
Bayesian_LSTM,100,0.7000000000000001,195.68044232405404,21.650649395058284
Bayesian_LSTM,100,0.75,188.49789373372397,22.924899904209063
Bayesian_LSTM,100,0.8,188.78555421215884,23.461424006800947
Bayesian_LSTM,100,0.85,202.0893646148482,41.31835603719722
Bayesian_LSTM,100,0.9,199.12781674988506,37.06484766642312
Bayesian_LSTM,100,0.9500000000000001,195.86541456633452,36.17292914320283
Bayesian_LSTM,100,1.0,191.6878488910251,28.409703916769534
Bayesian_LSTM,150,0.1,189.99368728637697,68.49860053216202
Bayesian_LSTM,150,0.15000000000000002,185.9652534518772,49.30494248631661
Bayesian_LSTM,150,0.2,192.9866553039551,69.84852618886384
Bayesian_LSTM,150,0.25,191.83425746256512,53.05815537726283
Bayesian_LSTM,150,0.30000000000000004,182.39617762078177,43.24006562279063
Bayesian_LSTM,150,0.35,213.65375659615657,83.22874463779719
Bayesian_LSTM,150,0.4,211.60436205800374,75.11662511158974
Bayesian_LSTM,150,0.45000000000000007,204.01220185795538,60.9951794760963
Bayesian_LSTM,150,0.5,192.7956526316325,55.9769111985818
Bayesian_LSTM,150,0.55,193.44822630818686,64.72643527905166
Bayesian_LSTM,150,0.6,183.70214897410074,57.74834058809513
Bayesian_LSTM,150,0.65,184.93531860351564,47.392620172979655
Bayesian_LSTM,150,0.7000000000000001,181.80990383111865,43.894620887155604
Bayesian_LSTM,150,0.75,192.4012843661838,37.120587781078214
Bayesian_LSTM,150,0.8,189.67091966819763,31.57454501289605
Bayesian_LSTM,150,0.85,186.63629312732172,30.871697935692424
Bayesian_LSTM,150,0.9,186.10442263793945,26.04645926449529
Bayesian_LSTM,150,0.9500000000000001,186.19466762234873,31.83255768137526
Gaussian Process,50,0.1,261.51369505142793,144.40602450292704
Gaussian Process,50,0.15000000000000002,243.49267163273112,158.8000706847117
Gaussian Process,50,0.2,260.609881916999,151.23075396699477
Gaussian Process,50,0.25,233.6885923969166,138.99750178864568
Gaussian Process,50,0.30000000000000004,208.9524126886663,108.84048590975411
Gaussian Process,50,0.35,217.42904696159175,91.05205663615241
Gaussian Process,50,0.4,197.03272879121536,83.47270103239893
Gaussian Process,50,0.45000000000000007,188.91988797625677,73.79553076480542
Gaussian Process,50,0.5,182.72948646824247,59.175645242560044
Gaussian Process,50,0.55,182.45253376361734,64.29313268356562
Gaussian Process,50,0.6,175.3014055481809,60.0056985207886
Gaussian Process,50,0.65,176.5529278366369,58.975719070151484
Gaussian Process,50,0.7000000000000001,170.5904000860607,49.101489783995135
Gaussian Process,50,0.75,162.41985728818378,46.81849492592044
Gaussian Process,50,0.8,164.19334975881958,40.20586638008896
Gaussian Process,50,0.85,158.68753960629095,38.59261263387097
Gaussian Process,50,0.9,156.49262358681136,39.82170889150889
Gaussian Process,50,0.9500000000000001,152.25797251289038,38.40681116234892
Gaussian Process,50,1.0,156.66220289615632,38.10101551643671
Gaussian Process,100,0.1,117.12953155022224,70.44375232963917
Gaussian Process,100,0.15000000000000002,149.34953483767453,77.17271534019218
Gaussian Process,100,0.2,135.16964806794144,59.21439884881632
Gaussian Process,100,0.25,150.81481554101407,47.74588335365499
Gaussian Process,100,0.30000000000000004,145.50609255006958,43.96611453421674
Gaussian Process,100,0.35,141.66384631585092,46.11429697710725
Gaussian Process,100,0.4,146.00963280903062,36.58214273150353
Gaussian Process,100,0.45000000000000007,154.59030777973163,36.534341236077175
Gaussian Process,100,0.5,143.4505114342797,36.43038338437871
Gaussian Process,100,0.55,137.47920102726934,36.079387150307525
Gaussian Process,100,0.6,137.30808352065475,25.29704013307191
Gaussian Process,100,0.65,135.83253372329668,22.89283437007969
Gaussian Process,100,0.7000000000000001,140.0916188130107,29.46257021853938
Gaussian Process,100,0.75,133.59075853940925,28.12933831264017
Gaussian Process,100,0.8,153.80469705549217,38.82801149532064
Gaussian Process,100,0.85,149.28390280831027,36.61769554518689
Gaussian Process,100,0.9,144.81594965903113,35.70530782112737
Gaussian Process,100,0.9500000000000001,143.45719067832917,38.89265183068234
Gaussian Process,100,1.0,141.4407468110663,38.32571345465943
Gaussian Process,150,0.1,173.68310115442165,112.7097966547737
Gaussian Process,150,0.15000000000000002,150.13893039603838,65.31398014937282
Gaussian Process,150,0.2,128.72857848625657,51.936929989878536
Gaussian Process,150,0.25,122.07677052164965,44.00886895602519
Gaussian Process,150,0.30000000000000004,119.84962728640872,24.242591369050658
Gaussian Process,150,0.35,130.5069833960431,18.78184443950484
Gaussian Process,150,0.4,128.45671965617794,12.172903161232883
Gaussian Process,150,0.45000000000000007,125.77074131760294,3.7200451541708195
Gaussian Process,150,0.5,116.61553934527267,3.3125273313870465
Gaussian Process,150,0.55,112.69981583081312,3.717399981061635
Gaussian Process,150,0.6,124.26264806856109,32.860816721960035
Gaussian Process,150,0.65,117.95319607383222,29.114525850861646
Gaussian Process,150,0.7000000000000001,118.24072308351383,32.98988715147201
Gaussian Process,150,0.75,117.34314971361862,29.7114504815966
Gaussian Process,150,0.8,114.91643688885907,28.951240633620927
Gaussian Process,150,0.85,115.21223227121145,31.694075578531777
Gaussian Process,150,0.9,120.9468076375044,26.294565836365848
Gaussian Process,150,0.9500000000000001,122.74765293161195,29.801383411729738
